Log file open, 01/20/23 11:40:28
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Total thread time: 264.01 s
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Total thread preprocess time: 15.04 s
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Percentage time preprocessing: 5.70%
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Effective parallelization: 5.07 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled   12 times, average 1.32 sec, max 1.74 sec, min 1.09 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   23 times, average 1.31 sec, max 1.66 sec, min 1.02 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   26 times, average 1.29 sec, max 1.69 sec, min 0.93 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight (compiled   12 times, average 1.28 sec, max 1.97 sec, min 0.97 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled   12 times, average 1.27 sec, max 1.59 sec, min 1.05 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 12.67% of total time (compiled   26 times, average 1.29 sec, max 1.69 sec, min 0.93 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 11.43% of total time (compiled   23 times, average 1.31 sec, max 1.66 sec, min 1.02 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 8.60% of total time (compiled   18 times, average 1.26 sec, max 1.56 sec, min 0.87 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight - 5.98% of total time (compiled   12 times, average 1.32 sec, max 1.74 sec, min 1.09 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight - 5.81% of total time (compiled   12 times, average 1.28 sec, max 1.97 sec, min 0.97 sec)
[2023.01.20-15.57.32:801][816]LogShaderCompilers: Display: ================================================
[2023.01.20-15.57.47:216][918]BlueprintLog: New page: Compile MainWidget_w
[2023.01.20-15.57.47:346][918]LogUObjectHash: Compacting FUObjectHashTables data took   3.12ms
[2023.01.20-15.57.48:386][989]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.57.48:457][989]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Widgets/MainWidget_w" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Widgets/MainWidget_w.uasset" SILENT=true
[2023.01.20-15.57.48:462][989]LogSavePackage: Moving output files for package: /Game/_Main/Widgets/MainWidget_w
[2023.01.20-15.57.48:462][989]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/MainWidget_wE14341014222974B24F1B292A54821F6.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Widgets/MainWidget_w.uasset'
[2023.01.20-15.57.48:471][989]LogFileHelpers: InternalPromptForCheckoutAndSave took 85 ms (total: 19.9 sec)
[2023.01.20-15.57.48:485][989]AssetCheck: New page: Asset Save: MainWidget_w
[2023.01.20-15.57.48:485][989]LogContentValidation: Display: Validating /Script/UMGEditor.WidgetBlueprint /Game/_Main/Widgets/MainWidget_w.MainWidget_w
[2023.01.20-15.59.58:540][ 41]LogBlueprint: Warning: [AssetLog] D:\New folder (2)\Unreal Projects\ZombieGame\Content\_Main\Blueprints\BP_FirstPersonCharacter.uasset: [Compiler] Pasted node  CustomEvent   conflicted with  Event BeginPlay  and was replaced as a Custom Event!
[2023.01.20-16.00.32:196][198]LogUObjectHash: Compacting FUObjectHashTables data took   2.53ms
[2023.01.20-16.00.32:199][198]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.094
[2023.01.20-16.00.32:200][198]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/_Main/Blueprints/BP_FirstPersonCharacter] ([2] browsable assets)...
[2023.01.20-16.00.32:221][198]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/_Main/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter]
[2023.01.20-16.00.32:221][198]OBJ SavePackage: Finished generating thumbnails for package [/Game/_Main/Blueprints/BP_FirstPersonCharacter]
[2023.01.20-16.00.32:248][198]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/_Main/Blueprints/BP_FirstPersonCharacter_Auto5
[2023.01.20-16.00.32:248][198]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/BP_FirstPersonCharacter_Auto55FC7618E43C1CC11219AE1B284BAF065.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Blueprints/BP_FirstPersonCharacter_Auto5.uasset'
[2023.01.20-16.00.32:249][198]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/_Main/Widgets/MainMenu] ([1] browsable assets)...
[2023.01.20-16.00.32:252][198]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/_Main/Widgets/MainMenu.MainMenu]
[2023.01.20-16.00.32:252][198]OBJ SavePackage: Finished generating thumbnails for package [/Game/_Main/Widgets/MainMenu]
[2023.01.20-16.00.32:252][198]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Widgets/MainMenu" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/MainMenu_Auto5.uasset" SILENT=false AUTOSAVING=true
[2023.01.20-16.00.32:268][198]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/_Main/Widgets/MainMenu_Auto5
[2023.01.20-16.00.32:268][198]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/MainMenu_Auto57AFAE78944E2A6E8AD46888086360E28.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/MainMenu_Auto5.uasset'
[2023.01.20-16.00.32:269][198]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/_Main/Widgets/overlay] ([1] browsable assets)...
[2023.01.20-16.00.32:271][198]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/_Main/Widgets/overlay.overlay]
[2023.01.20-16.00.32:272][198]OBJ SavePackage: Finished generating thumbnails for package [/Game/_Main/Widgets/overlay]
[2023.01.20-16.00.32:272][198]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Widgets/overlay" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/overlay_Auto5.uasset" SILENT=false AUTOSAVING=true
[2023.01.20-16.00.32:289][198]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/_Main/Widgets/overlay_Auto5
[2023.01.20-16.00.32:290][198]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/overlay_Auto5991039234B40B0C177C30B9590B2A157.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/overlay_Auto5.uasset'
[2023.01.20-16.00.32:290][198]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/_Main/Widgets/cross] ([1] browsable assets)...
[2023.01.20-16.00.32:293][198]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/_Main/Widgets/cross.cross]
[2023.01.20-16.00.32:293][198]OBJ SavePackage: Finished generating thumbnails for package [/Game/_Main/Widgets/cross]
[2023.01.20-16.00.32:293][198]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Widgets/cross" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/cross_Auto5.uasset" SILENT=false AUTOSAVING=true
[2023.01.20-16.00.32:296][198]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/_Main/Widgets/cross_Auto5
[2023.01.20-16.00.32:296][198]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/cross_Auto5E1283B8149F6C354ADA4798232988FD8.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/cross_Auto5.uasset'
[2023.01.20-16.00.32:296][198]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/_Main/Widgets/pistol] ([1] browsable assets)...
[2023.01.20-16.00.32:311][198]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/_Main/Widgets/pistol.pistol]
[2023.01.20-16.00.32:311][198]OBJ SavePackage: Finished generating thumbnails for package [/Game/_Main/Widgets/pistol]
[2023.01.20-16.00.32:311][198]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Widgets/pistol" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/pistol_Auto5.uasset" SILENT=false AUTOSAVING=true
[2023.01.20-16.00.32:313][198]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/_Main/Widgets/pistol_Auto5
[2023.01.20-16.00.32:313][198]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/pistol_Auto57D18CE2C44703297434AE9AB4E97848B.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Widgets/pistol_Auto5.uasset'
[2023.01.20-16.00.32:314][198]LogFileHelpers: Auto-saving content packages took 0.114
[2023.01.20-16.03.11:377][187]LogBlueprint: Warning: [AssetLog] D:\New folder (2)\Unreal Projects\ZombieGame\Content\_Main\Blueprints\BP_FirstPersonCharacter.uasset: [Compiler] Pasted node  CustomEvent   conflicted with  Event BeginPlay  and was replaced as a Custom Event!
[2023.01.20-16.05.08:782][807]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-16.05.08:783][807]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-16.05.08:783][807]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-16.05.55:470][885]BlueprintLog: New page: Compile BP_FirstPersonCharacter
[2023.01.20-16.05.55:642][885]LogUObjectHash: Compacting FUObjectHashTables data took   2.85ms
[2023.01.20-16.05.56:612][950]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-16.05.56:741][950]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Blueprints/BP_FirstPersonCharacter" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Blueprints/BP_FirstPersonCharacter.uasset" SILENT=true
[2023.01.20-16.05.56:770][950]LogSavePackage: Moving output files for package: /Game/_Main/Blueprints/BP_FirstPersonCharacter
[2023.01.20-16.05.56:771][950]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/BP_FirstPersonCharacter9F6C1A564D22246843192181BC11A4E4.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Blueprints/BP_FirstPersonCharacter.uasset'
[2023.01.20-16.05.56:780][950]LogFileHelpers: InternalPromptForCheckoutAndSave took 168 ms (total: 20.1 sec)
[2023.01.20-16.05.56:792][950]AssetCheck: New page: Asset Save: BP_FirstPersonCharacter
[2023.01.20-16.05.56:792][950]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/_Main/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter
[2023.01.20-16.07.18:031][897]LogAutomationController: Ignoring very large delta of 2.65 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.01.20-16.41.49:155][600]BlueprintLog: New page: Compile BP_FirstPersonCharacter
[2023.01.20-16.41.49:385][600]LogUObjectHash: Compacting FUObjectHashTables data took   4.60ms
[2023.01.20-16.41.50:072][637]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-16.41.50:197][637]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Blueprints/BP_FirstPersonCharacter" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Blueprints/BP_FirstPersonCharacter.uasset" SILENT=true
[2023.01.20-16.41.50:227][637]LogSavePackage: Moving output files for package: /Game/_Main/Blueprints/BP_FirstPersonCharacter
[2023.01.20-16.41.50:228][637]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/BP_FirstPersonCharacterD00AC2D24691BB2F225B08A4F2844884.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Blueprints/BP_FirstPersonCharacter.uasset'
[2023.01.20-16.41.50:236][637]LogFileHelpers: InternalPromptForCheckoutAndSave took 164 ms (total: 20.2 sec)
[2023.01.20-16.41.50:250][637]AssetCheck: New page: Asset Save: BP_FirstPersonCharacter
[2023.01.20-16.41.50:250][637]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/_Main/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter
[2023.01.20-16.41.59:796][  7]LogAssetEditorSubsystem: Opening Asset editor for SkeletalMesh /Game/_Main/Character/Arms.Arms
[2023.01.20-16.41.59:803][  7]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-16.42.00:004][  7]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_62:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.01.20-16.42.00:266][  7]LogToolMenus: Warning: Menu already registered : SkeletalMeshEditor.MeshContextMenu
[2023.01.20-16.42.00:562][  7]LogViewport: Scene viewport resized to 1141x858, mode Windowed.
[2023.01.20-16.42.32:677][697]LogDerivedDataCache: C:/Users/diogo/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:02.172 and deleted 0 files with total size 0 MiB. Scanned 1456 files in 1446 folders with total size 126 MiB.
[2023.01.20-16.44.05:915][445]Cmd: MODE ROTGRID=0
[2023.01.20-16.44.36:688][ 29]LogUObjectHash: Compacting FUObjectHashTables data took   3.14ms
[2023.01.20-16.44.36:693][ 29]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.092
[2023.01.20-16.44.36:693][ 29]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/_Main/Character/Arms_Skeleton] ([1] browsable assets)...
[2023.01.20-16.44.36:786][ 29]OBJ SavePackage:     Rendered thumbnail for [Skeleton /Game/_Main/Character/Arms_Skeleton.Arms_Skeleton]
[2023.01.20-16.44.36:786][ 29]OBJ SavePackage: Finished generating thumbnails for package [/Game/_Main/Character/Arms_Skeleton]
[2023.01.20-16.44.36:827][ 29]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/_Main/Character/Arms_Skeleton_Auto6
[2023.01.20-16.44.36:827][ 29]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Arms_Skeleton_Auto60FE73BA74EB246F9580FC3824B8C11A3.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Autosaves/Game/_Main/Character/Arms_Skeleton_Auto6.uasset'
[2023.01.20-16.44.36:827][ 29]LogFileHelpers: Auto-saving content packages took 0.134
[2023.01.20-16.49.11:717][415]LogUObjectHash: Compacting FUObjectHashTables data took   2.37ms
[2023.01.20-16.49.11:723][415]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-16.49.11:816][415]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/GZ/BJY8GRF5PAES4AEOK0PAUW
[2023.01.20-16.49.11:816][415]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/BJY8GRF5PAES4AEOK0PAUW7F8D08044806C66188E42390DCC614B0.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/GZ/BJY8GRF5PAES4AEOK0PAUW.uasset'
[2023.01.20-16.49.11:852][415]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/YH/2LRAJQ1FTAOYM3GAUZ4ESN
[2023.01.20-16.49.11:853][415]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/2LRAJQ1FTAOYM3GAUZ4ESN77F18F0F470C666A23D1A0AFA1D448C9.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/YH/2LRAJQ1FTAOYM3GAUZ4ESN.uasset'
[2023.01.20-16.49.11:853][415]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Character/Arms_Skeleton" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Character/Arms_Skeleton.uasset" SILENT=true
[2023.01.20-16.49.11:857][415]LogSavePackage: Moving output files for package: /Game/_Main/Character/Arms_Skeleton
[2023.01.20-16.49.11:857][415]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/Arms_Skeleton18F35FB640A7856E3256DB80027C74DD.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Character/Arms_Skeleton.uasset'
[2023.01.20-16.49.12:147][415]LogSavePackage: Moving output files for package: /Game/_Main/Zombie/Animations/zombie_attack_Montage
[2023.01.20-16.49.12:147][415]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/zombie_attack_Montage8D90217748AA25301D32BCA77AB213D0.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Zombie/Animations/zombie_attack_Montage.uasset'
[2023.01.20-16.49.12:148][415]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Widgets/MainMenu" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Widgets/MainMenu.uasset" SILENT=true
[2023.01.20-16.49.12:253][415]LogSavePackage: Moving output files for package: /Game/_Main/Widgets/MainMenu
[2023.01.20-16.49.12:253][415]LogSavePackage: Moving 'D:/New folder (2)/Unreal Projects/ZombieGame/Saved/MainMenu9DDF4F7A475DF854010D7698FB34ECA6.tmp' to 'D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Widgets/MainMenu.uasset'
[2023.01.20-16.49.12:254][415]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Main/Widgets/overlay" FILE="D:/New folder (2)/Unreal Projects/ZombieGame/Content/_Main/Widgets/overlay.uasset" SILENT=true
